id,GLOBAL_SCORE
EK202310133865,124
EK202310170575,124
EK202310217837,124
EK202310142127,124
EK202310220280,124
EK202310220011,124
EK202310136446,124
EK202310167400,124
EK202310136757,124
EK202310219947,124
EK202310215446,124
EK202310113390,124
EK202310231430,124
EK202310190750,124
EK202310218203,124
EK202310232673,124
EK202310172719,124
EK202310238088,124
EK202310122490,124
EK202310141767,124
EK202310164189,124
EK202310131789,124
EK202310131787,124
EK202310111463,124
EK202310189888,124
EK202310123502,124
EK202310248489,124
EK202310104974,124
EK202310133434,147
EK202310122152,124
EK202310223645,124
EK202310218467,124
EK202310200984,124
EK202310246962,124
EK202310138658,124
EK202310135971,124
EK202310145071,124
EK202310236227,124
EK202310161820,124
EK202310116560,124
EK202310147855,124
EK202310198848,124
EK202310126318,124
EK202310168761,124
EK202310236060,124
EK202310194911,124
EK202310232213,124
EK202310123619,124
EK202310129238,124
EK202310239622,124
EK202310130274,132
EK202310136862,124
EK202310144925,124
EK202310117994,124
EK202310145721,124
EK202310166110,124
EK202310153689,124
EK202310167524,124
EK202310171110,124
EK202310194242,124
EK202310128824,124
EK202310217802,124
EK202310174759,132
EK202310163258,124
EK202320007136,124
EK202310223074,124
EK202310127999,124
EK202310210697,124
EK202310187479,124
EK202310229648,124
EK202310223615,124
EK202310205259,124
EK202310207915,124
EK202310161035,124
EK202310211684,124
EK202310217627,124
EK202310188184,124
EK202310179703,124
EK202310191167,124
EK202310206412,124
EK202310138851,124
EK202320007328,124
EK202310211346,124
EK202310169209,124
EK202310145302,124
EK202310203140,124
EK202310209732,124
EK202310117958,124
EK202310155922,124
EK202310184930,124
EK202310150832,124
EK202310208806,124
EK202310172410,124
EK202310230235,124
EK202310203566,124
EK202310123801,124
EK202310141762,124
EK202310245120,124
EK202310183959,124
EK202310128037,132
EK202310004669,124
EK202310217022,124
EK202310110060,132
EK202310231754,124
EK202310132866,124
EK202310246978,124
EK202310111800,124
EK202310141316,124
EK202310225078,124
EK202310224113,124
EK202310229156,124
EK202310158924,124
EK202310193952,124
EK202310134851,124
EK202310107778,132
EK202310201914,124
EK202310226477,124
EK202310200818,124
EK202310178725,124
EK202310136843,124
EK202310188878,124
EK202310192998,124
EK202310123605,124
EK202310109206,124
EK202310110309,124
EK202310201669,124
EK202310228267,124
EK202310120920,124
EK202310239638,124
EK202310138789,124
EK202310187947,124
EK202310143793,124
EK202310231992,124
EK202310243082,124
EK202310174903,124
EK202310004153,124
EK202310211574,124
EK202310133648,124
EK202310145095,124
EK202310180354,132
EK202310111206,124
EK202310182140,124
EK202310202202,124
EK202310158892,124
EK202310193967,124
EK202310222297,124
EK202310121931,124
EK202310170526,124
EK202310119454,128
EK202310235204,124
EK202310123917,132
EK202310157703,124
EK202310149315,124
EK202310146815,124
EK202310126049,124
EK202310232396,124
EK202310199056,124
EK202310141228,124
EK202310196032,124
EK202310107291,124
EK202310122690,124
EK202310236528,124
EK202320007677,124
EK202310210488,124
EK202310207172,128
EK202310182902,124
EK202310139806,124
EK202310148583,124
EK202310220644,124
EK202310112733,124
EK202310204401,124
EK202310160356,124
EK202310225435,124
EK202310196076,124
EK202310203598,124
EK202310140544,124
EK202310212327,124
EK202310235705,124
EK202310202376,124
EK202310196089,124
EK202310139122,124
EK202310176023,124
EK202310117387,124
EK202310192216,124
EK202310122067,124
EK202310224886,124
EK202310234937,124
EK202310196488,124
EK202310140986,124
EK202310104819,124
EK202310192016,124
EK202310230705,124
EK202310191079,124
EK202310224030,124
EK202310116108,124
EK202310216944,124
EK202310239270,124
EK202310179674,124
EK202310135614,124
EK202310196625,124
EK202310244109,124
EK202310211711,124
EK202310175336,124
EK202310155402,124
EK202310110776,124
EK202310246416,133
EK202310180852,124
EK202310173163,124
EK202310146639,124
EK202320007618,124
EK202310245395,124
EK202310175505,124
EK202310196444,124
EK202310172044,124
EK202310140972,157
EK202310236512,124
EK202310141653,124
EK202310236235,124
EK202310111947,124
EK202310129970,124
EK202310156921,124
EK202310111882,124
EK202310142671,124
EK202310225816,124
EK202310129016,124
EK202310216107,124
EK202310192345,124
EK202310115608,124
EK202310218293,124
EK202310105946,124
EK202310194919,124
EK202310138207,124
EK202310199908,124
EK202320006707,124
EK202310162516,124
EK202310121312,124
EK202310240696,124
EK202310124904,124
EK202310238291,124
EK202310127974,124
EK202310136024,124
EK202310187265,124
EK202310108072,124
EK202310240013,124
EK202310212042,124
EK202310237376,124
EK202310220612,124
EK202310194509,124
EK202310209569,124
EK202310114438,124
EK202310132881,132
EK202310175705,124
EK202310004055,124
EK202310175229,124
EK202310174345,124
EK202310212490,132
EK202310136810,124
EK202310157304,124
EK202310169599,124
EK202310107717,124
EK202310105279,124
EK202310110848,124
EK202310178772,132
EK202310245828,124
EK202310219817,124
EK202310200575,124
EK202310105122,124
EK202310162052,124
EK202310150697,124
EK202310158553,124
EK202310210487,124
EK202310219594,124
EK202310234064,124
EK202310147076,124
EK202310168891,124
EK202310230477,124
EK202310151700,124
EK202310105830,124
EK202310150350,124
EK202310221753,124
EK202310117832,124
EK202310192005,132
EK202310236133,124
EK202310128003,124
EK202310192879,124
EK202310127978,124
EK202310145508,124
EK202310112586,124
EK202310241863,124
EK202310221932,124
EK202310132949,124
EK202310223688,124
EK202310143982,124
EK202320006378,124
EK202310104123,124
EK202310185565,124
EK202310229086,124
EK202310133226,124
EK202310118081,124
EK202310150049,124
EK202310135400,124
EK202310116088,124
EK202310231696,124
EK202310146749,124
EK202310111238,124
EK202310191666,124
EK202310135953,124
EK202310161122,124
EK202310228253,124
EK202310153608,124
EK202310138495,124
EK202310145050,124
EK202310206747,124
EK202310203488,124
EK202310183419,124
EK202310129584,124
EK202310131950,132
EK202320006497,124
EK202310158313,124
EK202310156450,124
EK202310206931,124
EK202310224192,132
EK202310181248,124
EK202310139477,124
EK202310106863,124
EK202310113902,124
EK202310177431,124
EK202310189561,124
EK202310206223,124
EK202320005580,124
EK202310240584,124
EK202310193474,124
EK202310106515,124
EK202310134230,124
EK202310184191,124
EK202310120682,124
EK202310169684,124
EK202310119557,124
EK202310126983,124
EK202310167903,124
EK202310133442,132
EK202310210959,124
EK202310212306,124
EK202310230307,124
EK202310212565,124
EK202310192899,124
EK202310170190,124
EK202310153027,124
EK202310114380,124
EK202310133567,124
EK202310214756,124
EK202310114168,124
EK202310217065,132
EK202310169361,124
EK202310165708,124
EK202310228615,124
EK202310209019,124
EK202310132985,124
EK202310110233,124
EK202310143464,124
EK202310136141,124
EK202310226017,124
EK202310155663,124
EK202310195009,124
EK202310126196,124
EK202310108026,124
EK202310172643,124
EK202310153423,124
EK202310243003,124
EK202310153678,124
EK202310169206,124
EK202310196881,124
EK202310247696,124
EK202310160692,124
EK202310157186,124
EK202310156752,124
EK202310114419,124
EK202310117232,124
EK202310221881,124
EK202310202289,124
EK202310221155,124
EK202310197000,124
EK202310183680,124
EK202310166065,124
EK202310224104,124
EK202310198490,124
EK202310185320,124
EK202310112969,124
EK202310122531,124
EK202310223294,124
EK202310243257,124
EK202310227369,124
EK202310132379,124
EK202310207889,124
EK202310155220,124
EK202310149989,124
EK202310116304,124
EK202310207654,124
EK202310233148,124
EK202310133990,128
EK202310131881,124
EK202310147674,124
EK202310161848,124
EK202310113742,124
EK202310107292,124
EK202310157457,124
EK202310159983,124
EK202310222436,124
EK202310116722,124
EK202310228029,124
EK202310226778,124
EK202310223904,124
EK202310205019,124
EK202310119364,124
EK202310003651,124
EK202310212861,124
EK202310110710,124
EK202310131651,124
EK202310144906,124
EK202310188544,124
EK202310133839,124
EK202310118694,124
EK202310110720,124
EK202310128544,124
EK202310193628,124
EK202310148648,124
EK202310153778,124
EK202310188918,124
EK202310126546,124
EK202310214084,124
EK202310191915,124
EK202310230973,124
EK202310220076,124
EK202310198281,124
EK202310210973,124
EK202310116202,124
EK202320007382,124
EK202310140017,124
EK202310235458,124
EK202310224553,124
EK202310131411,124
EK202310172944,124
EK202310187715,124
EK202310117160,124
EK202310223783,132
EK202310208505,128
EK202310177144,124
EK202310141554,124
EK202310153806,124
EK202310178651,132
EK202310207053,124
EK202310121285,124
EK202310129917,124
EK202310178974,124
EK202310139959,124
EK202310240930,124
EK202310184143,124
EK202310141627,124
EK202310248495,124
EK202310210251,124
EK202310181393,124
EK202310203408,124
EK202310210221,124
EK202310153228,124
EK202310181161,124
EK202310122291,124
EK202310219649,124
EK202310108802,124
EK202310147915,124
EK202310219111,124
EK202310004516,124
EK202310187796,124
EK202310152632,124
EK202310234189,124
EK202310248401,124
EK202310198077,124
EK202310182281,128
EK202310173305,124
EK202310191194,124
EK202320006641,124
EK202310187839,128
EK202310166786,124
EK202310104248,124
EK202310140808,124
EK202310154881,124
EK202310158734,132
EK202310198034,124
EK202310210288,124
EK202310115555,124
EK202310122253,124
EK202310208001,124
EK202310247301,124
EK202310158412,124
EK202310133516,124
EK202310199724,124
EK202310203434,132
EK202310149601,124
EK202310207662,124
EK202310155823,124
EK202310155070,124
EK202310003692,124
EK202310112220,124
EK202310210474,124
EK202310174563,124
EK202310178481,124
EK202310161746,124
EK202310184759,124
EK202310214382,124
EK202310220383,124
EK202310181896,124
EK202310109101,124
EK202310111874,124
EK202310239939,124
EK202310146648,124
EK202310147888,124
EK202310228585,124
EK202320006300,124
EK202310157823,124
EK202310175416,132
EK202310191246,124
EK202310241025,124
EK202310175713,124
EK202310165199,124
EK202310229611,124
EK202310167463,124
EK202310125411,124
EK202310247310,124
EK202310131556,124
EK202320007526,124
EK202310109396,124
EK202310243612,124
EK202320006821,124
EK202310191818,124
EK202310206573,124
EK202310176203,124
EK202310113063,124
EK202310152411,124
EK202310186297,124
EK202320006177,124
EK202310184504,124
EK202310118343,124
EK202310166342,124
EK202310238948,124
EK202310226471,124
EK202310153486,124
EK202310146780,124
EK202310129676,124
EK202310230251,124
EK202310227178,124
EK202310148962,124
EK202310235140,124
EK202310158736,124
EK202310208299,124
EK202310205311,124
EK202310140268,124
EK202310158411,124
EK202310120168,124
EK202310120164,124
EK202310191318,124
EK202310124551,124
EK202310133393,124
EK202310244048,124
EK202310209487,124
EK202310130550,124
EK202310134976,157
EK202310113614,132
EK202310237767,124
EK202310120386,124
EK202310190693,124
EK202310158340,124
EK202310185631,124
EK202310193894,124
EK202310232391,132
EK202310129047,124
EK202310187052,124
EK202310174623,124
EK202310149978,124
EK202310238712,124
EK202310172389,124
EK202310187833,124
EK202310238335,124
EK202310232031,124
EK202310224185,124
EK202310166575,124
EK202310119974,124
EK202310195917,124
EK202310174762,124
EK202310237282,124
EK202310112142,124
EK202310107661,124
EK202310197179,124
EK202310154174,124
EK202310241892,124
EK202310178171,124
EK202310134220,124
EK202310200711,124
EK202310190031,124
EK202310215938,124
EK202310125861,124
EK202310143873,124
EK202310165035,124
EK202310157391,124
EK202310216624,124
EK202310136516,124
EK202310175267,124
EK202310139527,124
EK202310145890,124
EK202310207934,124
EK202310216534,124
EK202310243402,124
EK202310125822,124
EK202310210671,124
EK202310118842,147
EK202310242780,124
EK202310183963,124
EK202310192132,124
EK202310158172,124
EK202310107920,124
EK202310116588,124
EK202310157004,124
EK202310203397,124
EK202310145727,124
EK202310134294,124
EK202310161573,124
EK202310163914,124
EK202320005749,124
EK202310004457,124
EK202310198895,124
EK202310200079,124
EK202310236220,124
EK202310167195,124
EK202310190621,124
EK202310126857,124
EK202310221597,124
EK202310139743,124
EK202310173860,124
EK202310212130,124
EK202310238113,124
EK202310232782,128
EK202310231990,124
EK202310154189,124
EK202310111012,124
EK202310208334,124
EK202310222126,124
EK202310206217,124
EK202310185801,124
EK202310207901,124
EK202310121054,124
EK202310188410,124
EK202310203904,124
EK202310230514,124
EK202320007184,124
EK202310196925,124
EK202310201983,124
EK202310242071,124
EK202310242487,124
EK202310174134,124
EK202310221304,124
EK202310146366,124
EK202310242718,124
EK202310158582,124
EK202310182050,124
EK202310110321,124
EK202310126720,124
EK202310145134,124
EK202310134228,124
EK202310151176,124
EK202310159471,124
EK202310197298,124
EK202310114442,124
EK202310216170,124
EK202310126914,124
EK202310160897,124
EK202310241296,124
EK202310145492,124
EK202310142012,124
EK202310141538,124
EK202310154638,124
EK202310238848,124
EK202310139821,124
EK202310108173,124
EK202310119610,124
EK202310242565,128
EK202310186446,124
EK202310144153,124
EK202310234883,124
EK202310124017,124
EK202310163758,124
EK202310203597,124
EK202310104417,124
EK202310202155,124
EK202310245823,124
EK202310203079,124
EK202310161636,128
EK202310144165,124
EK202310204775,124
EK202310167770,157
EK202310215963,124
EK202310133633,124
EK202310214866,124
EK202310180646,124
EK202310167541,124
EK202310136641,124
EK202310148939,124
EK202310103722,124
EK202310179303,124
EK202310200620,124
EK202310125714,124
EK202310204522,124
EK202310150835,124
EK202310130780,124
EK202310105814,124
EK202310172033,124
EK202310201852,124
EK202310148715,124
EK202310221644,124
EK202310114274,124
EK202310178264,124
EK202310164025,124
EK202310204651,124
EK202310141344,124
EK202310185886,124
EK202310203443,124
EK202320007693,124
EK202310236673,124
EK202310205537,124
EK202310215661,124
EK202310116840,124
EK202310179840,124
EK202310178802,128
EK202310124043,124
EK202310160029,128
EK202310166756,124
EK202310234362,124
EK202310130046,124
EK202310175285,124
EK202310155324,124
EK202310110760,124
EK202310167871,124
EK202310111911,124
EK202310105964,124
EK202310187240,124
EK202310228002,124
EK202310202448,124
EK202310144304,124
EK202310132248,124
EK202310200767,132
EK202310246600,124
EK202310156024,124
EK202310124951,124
EK202310127803,124
EK202310212512,124
EK202310237901,124
EK202310123799,124
EK202310122255,124
EK202310140607,124
EK202310214168,124
EK202310205290,124
EK202310201590,124
EK202310246716,124
EK202310211043,124
EK202310245155,124
EK202310146684,124
EK202310224856,124
EK202310149244,124
EK202310130714,124
EK202310185702,124
EK202310105075,124
EK202310103937,124
EK202310219458,124
EK202310220878,124
EK202310114846,124
EK202310165810,124
EK202310188784,124
EK202310119305,132
EK202310142173,124
EK202310218752,124
EK202310191456,124
EK202310110108,124
EK202310159818,124
EK202310151468,132
EK202310107315,124
EK202310200556,124
EK202310217485,124
EK202310206013,124
EK202310004134,124
EK202310124207,124
EK202310216869,124
EK202310112622,132
EK202310239660,124
EK202310236964,124
EK202310182396,124
EK202310213788,124
EK202310193031,124
EK202310181134,124
EK202310232914,124
EK202310229534,124
EK202310187612,124
EK202310186706,124
EK202310146528,124
EK202310201671,124
EK202310155878,124
EK202310186935,124
EK202310165048,124
EK202310214244,124
EK202310003448,124
EK202310237813,124
EK202310229380,124
EK202310136410,124
EK202310181792,124
EK202310174073,124
EK202310230921,124
EK202310131346,124
EK202310167144,124
EK202310198792,124
EK202310230863,124
EK202310116803,124
EK202310161651,124
EK202310140098,124
EK202310147311,124
EK202310228798,124
EK202310166857,124
EK202310204207,124
EK202310181214,124
EK202310163102,124
EK202310132529,124
EK202310194194,128
EK202310185194,128
EK202310139315,124
EK202310133963,124
EK202310107375,124
EK202310183190,124
EK202310150967,124
EK202310235477,124
EK202310231329,124
EK202310151218,124
EK202310117961,124
EK202310115637,124
EK202310148316,124
EK202310189439,124
EK202310183291,124
EK202310180341,124
EK202310195359,124
EK202310168437,124
EK202310239724,124
EK202310120281,124
EK202310154084,124
EK202310202226,124
EK202310211847,124
EK202310225040,124
EK202310148021,124
EK202310219384,124
EK202310189651,124
EK202310172718,124
EK202310154499,124
EK202310199387,124
EK202310109346,124
EK202310151918,124
EK202310138435,124
EK202310208281,124
EK202310144236,124
EK202310169290,124
EK202310120393,124
EK202310183688,124
EK202310192046,124
EK202310141942,124
EK202310120519,124
EK202310226413,124
EK202310177117,124
EK202310217940,124
EK202310170501,124
EK202310223357,124
EK202310245835,124
EK202310137793,124
EK202310174008,124
EK202310209155,124
EK202310177866,124
EK202310137396,124
EK202320006094,124
EK202310237036,124
EK202310177476,124
EK202310218927,124
EK202320007708,124
EK202310150749,124
EK202310226921,124
EK202310134168,124
EK202310198694,124
EK202310153758,124
EK202310164887,124
EK202310235542,124
EK202310175801,124
EK202310201383,124
EK202310003604,124
EK202310132259,124
EK202310223451,124
EK202310232766,124
EK202310162702,124
EK202310191785,124
EK202310222647,124
EK202310120606,124
EK202310196738,124
EK202310167031,124
EK202320006878,124
EK202310128617,124
EK202310156730,124
EK202310154328,124
EK202310199723,124
EK202310204015,124
EK202310165125,124
EK202310128837,124
EK202310109283,124
EK202310140754,124
EK202310133445,124
EK202310215163,124
EK202310152379,124
EK202310222153,124
EK202310168369,124
EK202310146927,124
EK202310233613,124
EK202310194475,124
EK202310176902,124
EK202310109845,124
EK202310143688,124
EK202310223718,132
EK202310114527,124
EK202310120556,124
EK202310228552,124
EK202310149970,124
EK202310199626,124
EK202310214977,124
EK202310184953,124
EK202310004437,124
EK202310213912,124
EK202310151119,124
EK202310171466,124
EK202310152063,124
EK202310137186,124
EK202320007104,124
EK202310202185,124
EK202310226204,124
EK202310189423,124
EK202310192491,124
EK202310187212,128
EK202310192179,124
EK202310126111,124
EK202310175586,124
EK202310194758,147
EK202310214384,124
EK202310179433,124
EK202310118937,124
EK202310230656,124
EK202310212922,124
EK202310223591,124
EK202310182731,124
EK202310197092,124
EK202310188601,124
EK202310185962,124
EK202310154873,124
EK202310140333,124
EK202310239540,124
EK202310207256,124
EK202310193996,124
EK202310196769,132
EK202310123958,124
EK202310240085,124
EK202310246484,124
EK202310147689,124
EK202310189701,124
EK202310237575,124
EK202310219357,124
EK202310120804,124
EK202310125732,124
EK202310167873,124
EK202310247821,124
EK202310206331,124
EK202310131746,124
EK202310125465,124
EK202310137591,124
EK202310146755,124
EK202310145331,124
EK202310126909,124
EK202310176521,124
EK202310160650,124
EK202310114819,124
EK202310218236,124
EK202310204841,124
EK202310004910,124
EK202310146653,124
EK202310188782,124
EK202310125945,124
EK202310176437,124
EK202310193288,124
EK202310178658,124
EK202310150054,124
EK202310142919,132
EK202310222262,124
EK202310235742,124
EK202310113166,124
EK202310224000,124
EK202310198993,124
EK202310228553,124
EK202310190794,124
EK202310201535,124
EK202310165775,124
EK202310173099,124
EK202310152431,124
EK202310232652,124
EK202310182578,124
EK202310176081,124
EK202310168495,124
EK202310243081,124
EK202310214666,124
EK202310173376,124
EK202310185049,124
EK202310151788,124
EK202310142398,124
EK202310191734,124
EK202310185366,128
EK202310110653,124
EK202310197984,124
EK202310212461,124
EK202310220987,132
EK202310114458,124
EK202310167289,132
EK202310178582,124
EK202310135726,132
EK202310208307,124
EK202310186529,124
EK202310163685,124
EK202310204304,124
EK202310174269,124
EK202310169002,124
EK202310195183,124
EK202310172158,124
EK202310195251,124
EK202310217760,124
EK202310233545,124
EK202310146187,124
EK202310201834,124
EK202310172626,124
EK202310173313,124
EK202310151898,124
EK202310112427,124
EK202310202848,124
EK202310106441,132
EK202310200903,124
EK202310211769,124
EK202310210065,124
EK202310243416,124
EK202310178697,124
EK202310161358,124
EK202320006190,124
EK202310180462,124
EK202310162539,124
EK202310148977,124
EK202310194237,124
EK202310223514,124
EK202310162269,124
EK202310121844,124
EK202310124866,124
EK202310107700,124
EK202310221161,124
EK202310245562,124
EK202310179235,124
EK202310124532,124
EK202310128389,124
EK202310129800,124
EK202310207578,124
EK202310193457,124
EK202310206549,124
EK202310192075,124
EK202310234817,124
EK202310152042,124
EK202310199732,124
EK202310106385,124
EK202310232034,124
EK202310225160,124
EK202310168514,124
EK202310196347,124
EK202310132598,124
EK202310193609,124
EK202310112508,124
EK202310155472,124
EK202310177321,124
EK202310128022,124
EK202310206990,124
EK202310142239,124
EK202310129832,124
EK202310213810,132
EK202310198404,124
EK202310003754,124
EK202310133307,124
EK202310155718,124
EK202310124975,124
EK202310238569,124
EK202310155626,124
EK202310109451,124
EK202310156701,124
EK202310112702,124
EK202310219593,124
EK202310236091,124
EK202310109465,124
EK202310239232,124
EK202310153092,124
EK202310142926,124
EK202310195282,124
EK202310144631,124
EK202310158174,124
EK202310130498,124
EK202310152250,124
EK202310154816,124
EK202310187452,124
EK202310130712,124
EK202310225931,124
EK202310212154,124
EK202310180982,124
EK202310187065,124
EK202310231143,124
EK202310244459,124
EK202310117863,124
EK202310104458,124
EK202310228846,124
EK202310129898,124
EK202310160315,124
EK202310146629,124
EK202310166930,124
EK202310242374,124
EK202310210376,124
EK202310197387,124
EK202310136364,124
EK202310204149,124
EK202310107806,124
EK202310233474,124
EK202310228559,124
EK202310138215,132
EK202310143063,124
EK202310157985,124
EK202310190599,124
EK202310114903,124
EK202310133276,124
EK202310132588,124
EK202310004157,124
EK202310152358,124
EK202310111141,124
EK202310200435,124
EK202310204982,124
EK202310212495,124
EK202310183601,124
EK202310214375,128
EK202310210198,124
EK202310167063,124
EK202310149576,124
EK202310132215,132
EK202310163904,132
EK202310200956,124
EK202310180120,157
EK202310121104,124
EK202310203655,124
EK202310194561,124
EK202310222799,132
EK202320007041,124
EK202310119052,124
EK202310137233,124
EK202310187775,124
EK202310232434,124
EK202310205717,124
EK202310221339,124
EK202310123835,124
EK202310232532,124
EK202310107165,124
EK202310203436,124
EK202310169851,124
EK202310193274,124
EK202310151878,124
EK202310180128,132
EK202310150220,124
EK202310187751,124
EK202310162881,124
EK202310192822,124
EK202310195620,124
EK202310135344,124
EK202310190721,124
EK202310121180,124
EK202310197995,124
EK202310238294,124
EK202310181201,124
EK202320006195,128
EK202310144714,124
EK202310174694,124
EK202310130143,124
EK202310213402,124
EK202310164458,124
EK202310138233,124
EK202310196325,124
EK202310230287,124
EK202320007443,124
EK202310237310,124
EK202310188028,124
EK202310221385,124
EK202310201433,124
EK202310210894,124
EK202310144757,124
EK202310230555,124
EK202310127197,124
EK202310210367,124
EK202310107406,132
EK202310201552,124
EK202310163315,132
EK202310106204,124
EK202310189865,124
EK202310143319,124
EK202310187989,147
EK202310204280,124
EK202310166053,124
EK202310179719,124
EK202310119334,124
EK202310212088,124
EK202310123364,124
EK202310235184,124
EK202310150098,124
EK202310219013,124
EK202320005598,124
EK202310122400,124
EK202320006069,124
EK202310240606,124
EK202310192122,124
EK202310239991,124
EK202310129077,124
EK202310246377,124
EK202310242482,128
EK202310162862,124
EK202310217556,124
EK202310136375,124
EK202310193072,124
EK202310232709,124
EK202310137784,124
EK202310195933,124
EK202310190342,132
EK202310128675,124
EK202310156867,124
EK202310148670,124
EK202310176460,124
EK202310129961,124
EK202310146909,124
EK202310138497,124
EK202320005583,124
EK202310139679,124
EK202310138331,124
EK202310183937,124
EK202310180455,124
EK202310197763,124
EK202310196627,124
EK202310219790,124
EK202310185905,132
EK202310004706,124
EK202310181268,124
EK202310219922,124
EK202310149625,124
EK202310200086,124
EK202310214446,124
EK202310244555,124
EK202310203678,147
EK202310121725,124
EK202310178580,132
EK202310231258,124
EK202310116413,124
EK202310130519,124
EK202310114605,124
EK202310104328,124
EK202310217095,124
EK202310159014,128
EK202310240255,124
EK202320006678,124
EK202310127358,124
EK202310228371,124
EK202310212880,124
EK202310184252,124
EK202310222457,124
EK202310106525,132
EK202310212900,124
EK202310164200,124
EK202310141506,124
EK202310124179,124
EK202310210747,124
EK202310104325,124
EK202310171837,124
EK202310183388,124
EK202310175474,124
EK202310161361,124
EK202310163883,124
EK202310233128,124
EK202310199650,124
EK202310107707,124
EK202310112036,124
EK202310152162,124
EK202310115154,124
EK202310106295,124
EK202310209811,124
EK202310170779,124
EK202310132319,124
EK202310176117,124
EK202310109117,124
EK202310146050,133
EK202310189377,124
EK202310108901,124
EK202310129280,124
EK202310186201,124
EK202310125879,124
EK202310223489,124
EK202310195362,124
EK202310168199,124
EK202310123430,124
EK202310169481,124
EK202310212350,124
EK202310204165,124
EK202310116597,124
EK202310178940,124
EK202310181172,124
EK202310232407,124
EK202310120201,124
EK202310132088,124
EK202310176583,124
EK202310116485,124
EK202310232488,124
EK202310185248,124
EK202310114195,124
EK202310171527,124
EK202310239847,124
EK202310109025,132
EK202310188543,132
EK202310164772,124
EK202310220946,124
EK202310157893,124
EK202310130096,124
EK202310215475,124
EK202310175525,124
EK202310241739,132
EK202310149577,124
EK202320007764,124
EK202310162677,124
EK202310118455,124
EK202310144170,124
EK202310123446,124
EK202310111614,124
EK202310148681,132
EK202310135706,124
EK202310169610,124
EK202310154626,124
EK202310186396,124
EK202310130384,124
EK202310139999,124
EK202310173443,124
EK202310172753,124
EK202310150539,124
EK202310197972,128
EK202310167038,124
EK202310121549,124
EK202310144749,124
EK202310129763,124
EK202310105138,124
EK202310145803,124
EK202310150239,124
EK202310169489,124
EK202310138665,132
EK202310123078,124
EK202310219135,124
EK202310116443,124
EK202310195859,124
EK202310118292,124
EK202310134982,132
EK202310236579,124
EK202310145251,124
EK202310144320,124
EK202310165413,124
EK202310164223,124
EK202310178660,124
EK202310152292,124
EK202310232276,124
EK202310227732,124
EK202310155773,124
EK202310188232,124
EK202310182770,124
EK202310202719,124
EK202310138556,124
EK202310239172,124
EK202310151877,128
EK202310116662,124
EK202310206983,124
EK202310161922,124
EK202310116370,124
EK202310216242,124
EK202310223914,132
EK202310183638,124
EK202310180955,124
EK202310135432,124
EK202310220264,124
EK202310241824,124
EK202310175340,124
EK202310123572,124
EK202310228745,124
EK202310150402,124
EK202310123048,124
EK202310245625,124
EK202310004596,124
EK202310187568,124
EK202310004796,132
EK202310206482,132
EK202310152723,124
EK202310144324,124
EK202310182703,124
EK202310207031,124
EK202310224829,124
EK202310194916,124
EK202310158171,124
EK202310237739,124
EK202310233535,124
EK202310159582,124
EK202310157407,124
EK202310222554,124
EK202310209992,124
EK202310197773,124
EK202310219559,147
EK202310149590,124
EK202310172229,124
EK202310179759,124
EK202310141351,124
EK202310202674,124
EK202310150237,124
EK202310131854,124
EK202310209299,124
EK202310152323,124
EK202310130424,124
EK202310219110,124
EK202310208971,124
EK202310175417,124
EK202310178979,124
EK202310149330,124
EK202310214732,124
EK202310151284,124
EK202310246323,124
EK202310162754,124
EK202310142435,124
EK202310218666,124
EK202310221049,124
EK202310173708,124
EK202310192941,124
EK202310126047,124
EK202310241369,124
EK202310183820,124
EK202310243559,124
EK202310148350,124
EK202310224931,124
EK202310236248,124
EK202310156811,124
EK202310224565,124
EK202310203958,124
EK202310119312,124
EK202310178028,124
EK202310186588,124
EK202310139697,124
EK202310197136,124
EK202310220806,124
EK202310222987,124
EK202310161970,124
EK202310208174,124
EK202310118068,124
EK202310131022,124
EK202310122159,124
EK202310216067,124
EK202310245924,124
EK202310111788,124
EK202310127853,124
EK202310106238,124
EK202310158124,124
EK202310132835,124
EK202310148914,124
EK202310231691,124
EK202310247000,124
EK202310192115,124
EK202310104130,124
EK202310139212,124
EK202310197454,132
EK202310192429,124
EK202310167625,124
EK202310199497,124
EK202310153618,124
EK202310181484,124
EK202310198186,124
EK202310152220,124
EK202310159039,124
EK202310191546,124
EK202310133158,124
EK202310201688,124
EK202310235017,124
EK202310135857,124
EK202310218208,124
EK202310118595,124
EK202310163828,124
EK202310141421,124
EK202310180807,124
EK202310205637,124
EK202310105788,132
EK202310216219,124
EK202320007125,124
EK202310104911,132
EK202310189159,124
EK202310195473,124
EK202310118604,124
EK202310195319,124
EK202310240500,124
EK202310113748,124
EK202310004313,124
EK202310143650,124
EK202310165864,124
EK202310197618,124
EK202310147381,124
EK202310204456,124
EK202310168795,124
EK202310162071,128
EK202310155041,124
EK202310116293,124
EK202310111802,124
EK202310143876,124
EK202310170107,132
EK202320006604,124
EK202310181395,124
EK202310128405,124
EK202310172117,124
EK202310173280,124
EK202310114735,132
EK202310124558,124
EK202310122475,124
EK202310137618,124
EK202310105474,132
EK202310209280,124
EK202310142912,124
EK202310246004,124
EK202310186374,124
EK202310139853,124
EK202310243432,124
EK202310135700,124
EK202320006074,124
EK202310207199,124
EK202310114736,124
EK202310129145,124
EK202310135339,124
EK202310105627,124
EK202310114046,124
EK202310121749,124
EK202310160579,124
EK202310132059,124
EK202310158407,124
EK202310115805,124
EK202310165675,124
